SourceID Photons AvgX AvgY
1 33061 3514.944043 2557.976589
2 22957 430.392865 3714.418130
3 22257 1246.350137 1870.786180
4 24017 1161.359454 2899.687138
5 28634 2270.371412 3266.894706
6 19114 561.512347 2237.275714
7 25589 3260.398648 312.327758
8 27867 2940.387340 1767.544623
9 25978 1656.403765 3131.988067
10 27272 3094.038868 1194.760194
11 16590 1108.651175 567.843701
12 36287 3666.116736 3660.822361
13 16477 1204.875523 400.997694
14 19221 1436.393684 720.598668
15 28623 2468.430213 3025.237955
16 29142 2494.360202 3219.609841
17 30728 3326.309164 2263.742678
18 18017 591.029639 1859.436421
19 8867 274.329875 413.152701
20 24473 2746.281126 532.797532
21 18912 1464.712088 598.466582
22 17863 431.189218 2187.289705
23 24992 1101.587308 3701.319782
24 20265 1384.617419 1126.301554
25 23599 1556.378406 2081.975084
