SourceID Photons AvgX AvgY
2651 30242 1156.217347 2445.986509
2652 30005 626.461490 1000.001700
2653 29893 1713.602114 2401.862108
2654 30204 486.936333 3474.436664
2655 30309 3365.056023 2572.409944
2656 30068 1071.234069 3368.500931
2657 30087 2563.831057 3471.239904
2658 29947 2303.565633 2520.023074
2659 30135 3359.875361 1477.269919
2660 30228 988.191809 2857.041782
2661 30094 3480.149764 1980.246162
2662 30397 782.247590 473.898608
2663 30129 2243.213980 1151.090212
2664 30323 746.810309 3151.975794
2665 30011 3344.026823 1685.105261
2666 29969 1947.072208 1894.009343
2667 30066 2003.014102 1380.614282
2668 30238 745.724122 926.880349
2669 30533 2063.746537 2100.301641
2670 30404 1613.007894 2594.889094
2671 30049 709.064395 383.849047
2672 30063 2848.888667 369.335828
2673 30544 3285.955081 1159.276585
2674 30301 452.927197 3542.792713
2675 30033 2796.739253 1488.738188
