SourceID Photons AvgX AvgY
3176 21748 3558.733631 2305.358470
3177 21559 548.880236 611.025975
3178 21595 3364.786617 3160.752443
3179 21633 2376.001433 972.860075
3180 21640 3054.335628 1960.264834
3181 21651 3031.027666 3419.122858
3182 21838 3467.990063 987.974860
3183 21874 1977.004846 1169.999817
3184 21842 318.180524 3511.496887
3185 21573 2707.958281 785.117044
3186 21943 998.837534 3657.087773
3187 21557 2250.923783 2114.090226
3188 21932 1015.055991 3732.071083
3189 21825 3322.032623 1755.969576
3190 21905 2928.970737 1044.594796
3191 22170 2872.398917 779.057555
3192 21658 3520.477376 3361.994967
3193 21679 2835.061119 370.012870
3194 21889 1418.235689 1712.043035
3195 21669 3183.062070 1224.373114
3196 21792 2098.073743 618.026340
3197 21884 2110.997532 812.863782
3198 21664 3227.998338 2008.039651
3199 21531 3653.129163 2452.002926
3200 21349 1183.012272 1502.319172
