SourceID Photons AvgX AvgY
3826 15428 1641.062095 2661.484379
3827 15272 2824.945914 3290.986118
3828 15450 1949.654498 2286.239806
3829 15457 3146.019667 1563.570745
3830 15351 1829.610905 529.876164
3831 15530 1565.361236 2964.599742
3832 15398 3103.999935 3201.985647
3833 15576 728.719825 3085.069402
3834 15355 3585.994399 2509.006838
3835 15533 2385.231893 618.895899
3836 15413 1222.000065 2087.878349
3837 15326 749.972922 917.155096
3838 15398 1780.849396 2485.630731
3839 15409 2580.998053 1415.053800
3840 15468 725.003750 1984.601565
3841 15401 2523.440426 3080.086098
3842 15260 1934.093906 3227.010747
3843 15410 3032.007722 922.839455
3844 15245 799.014693 2444.757297
3845 15327 2511.796372 3016.866575
3846 15586 2407.003721 2899.285962
3847 15760 383.091371 1369.771827
3848 15582 362.030548 2014.527468
3849 15470 3026.005753 543.004137
3850 15143 609.499042 1340.032556
