SourceID Photons AvgX AvgY
151 40122 309.778426 3079.756368
152 39884 859.030488 1960.256669
153 40107 1238.356147 3628.564291
154 40297 1015.002085 2623.997767
155 40066 693.907827 2848.992388
156 39284 308.656145 1740.101339
157 39568 636.364486 1459.972351
158 40423 2603.982609 1932.261980
159 40668 3250.242918 2724.952198
160 39761 311.201655 3187.020422
161 39522 818.956480 951.002733
162 40671 3680.455042 2537.109882
163 40323 2488.563277 2141.341716
164 40100 1641.101372 2212.944613
165 39876 612.126166 2737.986784
166 39955 2480.406733 1405.015668
167 39870 2250.109004 1103.933735
168 39897 2694.165351 519.623230
169 39695 392.252349 706.825973
170 40318 3148.783496 1373.915621
171 40016 1374.988505 2646.107557
172 39788 1561.374812 1984.747587
173 39943 2375.858148 710.453271
174 39261 349.792440 721.764881
175 40191 3531.253091 1619.043716
