SourceID Photons AvgX AvgY
76 14640 3688.011749 321.959768
77 14074 1066.609919 1810.962129
78 14634 3263.987290 550.012437
79 14490 1555.897861 1896.987854
80 14655 2859.010440 3326.870488
81 12523 271.146690 1189.141979
82 14688 2983.976784 657.364175
83 14548 213.546742 3361.581592
84 13698 1125.217112 995.600964
85 14875 3465.996840 2555.980168
86 14178 1655.647835 903.972563
87 14153 961.025224 2010.012506
88 12905 225.022549 1518.053468
89 14650 3448.892901 1594.000887
90 14523 1621.196240 1998.600496
91 14207 1385.987401 1202.111635
92 14460 2809.031189 1220.980429
93 13406 860.997389 1195.943831
94 14578 2833.852312 2984.652696
95 14643 2434.834938 2614.078126
96 14773 1320.000338 2596.013132
97 14803 2465.559008 533.959603
98 14893 2804.980125 2947.772242
99 14641 3551.999590 1967.093778
100 14238 2037.264293 1171.556047
