SourceID Photons AvgX AvgY
2526 40865 1869.151425 1066.905396
2527 40959 2161.025831 1898.960521
2528 41334 2307.572507 1382.928824
2529 41129 1417.151742 732.784021
2530 41326 1837.470842 1511.173426
2531 41197 854.083890 2224.661869
2532 41402 1094.688904 1378.671731
2533 41036 1151.291232 2898.321328
2534 41000 3126.035366 2529.025049
2535 41251 2171.714989 474.602094
2536 40881 3341.870722 2968.811600
2537 41334 762.975444 2227.256738
2538 41018 670.005534 556.292018
2539 40901 2063.589570 3596.772035
2540 41095 1002.988490 2806.234651
2541 41023 3659.978159 2070.121127
2542 41105 258.952731 3141.145943
2543 41131 3040.493132 2674.995551
2544 41445 1054.806153 833.405429
2545 41386 3287.212415 2843.239405
2546 40907 2452.110201 1537.898086
2547 40944 2853.031555 2916.189014
2548 41223 2196.041191 457.797031
2549 40801 1358.890983 1371.683219
2550 41308 789.218868 2618.944926
