SourceID Photons AvgX AvgY
3601 21832 2698.737999 3106.889154
3602 21616 3078.324112 1727.016007
3603 21684 1447.308984 2179.108974
3604 21787 1987.920962 3299.870657
3605 21711 2722.457925 2648.052830
3606 21708 1025.636862 463.947853
3607 22013 283.053423 3296.615682
3608 22018 1172.983650 395.811700
3609 21875 1033.981577 1577.321509
3610 21733 632.020752 2436.274513
3611 21949 3503.437104 3768.091576
3612 21662 2786.272459 679.024836
3613 21944 651.097703 1960.016724
3614 21923 2852.913014 3636.960817
3615 22006 3607.677724 976.907343
3616 22249 3315.917120 2760.060407
3617 21731 298.080300 2151.009249
3618 21729 3102.033135 2409.060564
3619 21933 1973.024985 2026.992112
3620 21779 2143.960007 588.282061
3621 21909 3047.980191 2218.928705
3622 21983 3355.990129 1221.045035
3623 21764 2997.162149 2510.785655
3624 21657 567.087593 2158.244170
3625 21388 2016.236909 1421.150224
