SourceID Photons AvgX AvgY
3801 29323 3078.913413 2357.412611
3802 29462 949.984387 1218.032347
3803 29101 1841.046047 2257.200612
3804 29391 2136.010343 3144.294172
3805 29775 1555.893904 673.401142
3806 29517 1499.332622 1445.842938
3807 29222 2814.002053 2532.873725
3808 29083 2322.019049 3683.027645
3809 29355 627.925975 3640.041935
3810 29392 1945.926613 3483.346081
3811 29393 2211.953254 1612.200116
3812 29589 2064.058603 2234.015749
3813 29305 778.126019 3094.048388
3814 29449 3343.993990 2871.836701
3815 29458 252.868593 887.042433
3816 29438 659.946192 767.907161
3817 29397 2886.986087 456.416947
3818 29355 2579.034066 1399.897394
3819 29998 815.962497 976.926162
3820 29947 780.010485 543.900791
3821 29265 996.308081 2542.098445
3822 29197 1340.015344 3200.218310
3823 29522 3096.622620 3782.020696
3824 29560 3353.892828 828.008796
3825 29060 3190.501067 3351.022540
