SourceID Photons AvgX AvgY
926 21464 308.619456 3173.943627
927 21429 3604.573662 3483.930748
928 21245 527.901812 3190.282325
929 21481 3679.779945 1401.962153
930 21512 2128.278496 3283.002696
931 21412 3020.985569 1513.931113
932 21755 2547.412089 2210.003861
933 21629 1279.232743 1895.940589
934 21520 1516.949442 1778.036524
935 21282 967.932525 1812.424255
936 21648 2136.958934 1546.769909
937 21215 292.998539 1538.990243
938 21619 594.012628 3220.468801
939 21559 1579.143838 1935.806253
940 21536 326.255340 610.036822
941 21969 3659.188129 1811.295052
942 21552 3518.941351 3156.414207
943 21440 973.695616 2483.323927
944 21494 934.559691 1674.008561
945 21554 3252.898488 3703.803749
946 21555 1339.434377 1949.494085
947 21673 2323.392101 3161.766576
948 21504 2585.961728 3355.405785
949 21311 347.377223 3245.991788
950 21131 3217.005963 3066.369505
