SourceID Photons AvgX AvgY
4651 13630 3229.001908 1425.005723
4652 14587 1799.999452 560.398026
4653 14743 474.079292 2443.035000
4654 14661 494.997272 3497.464770
4655 14588 954.998835 1541.004936
4656 14765 1713.352252 410.975686
4657 14637 2058.540275 1821.993920
4658 14951 543.791251 2872.238512
4659 14472 2239.984315 325.064400
4660 14677 1785.998160 1881.970226
4661 14416 2563.970103 1093.060905
4662 14651 575.961641 2203.952699
4663 14471 2577.671965 472.814802
4664 13666 3261.852481 1179.540831
4665 14485 1938.987090 3351.637418
4666 14625 1823.683009 2903.035624
4667 14405 1899.883235 2010.006109
4668 14663 580.017527 1480.465457
4669 13932 2737.987511 1994.992751
4670 13735 2483.998398 3697.994467
4671 14918 1065.023126 2521.017026
4672 13539 3486.009306 1271.391683
4673 14748 901.374356 3520.014917
4674 14562 1580.940805 2506.151902
4675 12264 3438.537671 3123.474397
