SourceID Photons AvgX AvgY
3076 13317 3286.958549 3268.215664
3077 6142 3630.210518 637.881960
3078 14946 257.209421 2309.364914
3079 15711 1811.759659 3445.370696
3080 11234 1469.888464 976.593021
3081 9166 3417.412394 1487.699651
3082 11908 1300.134783 1367.458515
3083 13586 2533.158472 3042.254968
3084 11215 1546.250290 1033.407757
3085 16654 1659.108502 3691.659421
3086 11281 2212.893006 1476.997695
3087 7375 2562.150102 385.786712
3088 12696 1891.054505 2050.032294
3089 13071 3606.550226 3247.786627
3090 14612 1850.577402 3106.818711
3091 11327 1095.427121 821.798005
3092 9413 1268.002975 356.617338
3093 13149 3653.784014 3428.699293
3094 8413 2703.560561 782.144776
3095 11581 485.220620 674.035230
3096 8034 3140.688076 908.554269
3097 12808 3134.241255 2854.774438
3098 6694 2987.894682 402.743800
3099 12948 453.621177 1431.167439
3100 17384 1399.871031 3778.495858
