SourceID Photons AvgX AvgY
2726 21234 3106.926109 1535.048083
2727 20745 2263.010942 3245.770740
2728 21117 1861.955013 604.630771
2729 20852 1934.446192 2898.976309
2730 21080 603.011670 316.843264
2731 21148 3086.091782 791.583412
2732 21233 599.039184 1982.062780
2733 21154 506.027749 1760.033422
2734 21029 1888.120405 2386.034619
2735 20722 2850.517807 3788.964144
2736 21188 858.977393 1630.702426
2737 20783 1148.673772 2388.336140
2738 21096 749.005404 3167.991325
2739 20996 966.901362 3052.929653
2740 21284 2830.003665 1951.267243
2741 21269 255.930180 3213.447882
2742 21064 1836.869113 1305.613749
2743 20835 2564.646652 3081.093737
2744 21314 1423.997279 929.990241
2745 21081 2114.984583 1297.860301
2746 21302 1393.013848 884.100929
2747 21167 440.011433 2388.008929
2748 21109 865.990573 944.987162
2749 20745 2570.043577 2891.605254
2750 20656 290.041489 1245.023770
