SourceID Photons AvgX AvgY
976 21565 1209.973290 3551.075168
977 21439 2983.661598 3241.020057
978 21329 669.872146 3230.870271
979 21418 2213.962275 1673.560416
980 21498 3051.073495 3799.992371
981 21371 2223.983810 1650.028497
982 21768 2448.033857 3567.871049
983 21700 3201.244977 1838.127373
984 21411 2200.318248 319.813367
985 21240 270.863136 1198.840772
986 21502 464.924844 395.942098
987 21350 2795.907307 2740.741733
988 21724 2199.171285 2788.211885
989 21385 938.683610 1183.605986
990 21647 1769.017462 1247.186492
991 21876 2357.010788 840.867983
992 21410 1647.319710 1608.547595
993 21440 2234.007603 2210.425466
994 21559 803.014194 1657.008767
995 21432 2006.998600 1844.937523
996 21619 2586.882557 1637.192423
997 21524 1171.971938 1202.013659
998 21235 1138.091782 584.066306
999 21275 835.585335 1950.276663
1000 21070 938.005838 3041.394447
