SourceID Photons AvgX AvgY
4001 27702 2725.026027 2115.233088
4002 27966 2706.002539 788.978581
4003 28320 300.018468 650.993679
4004 26356 3072.826415 2882.207922
4005 28099 1047.882451 3093.993274
4006 28119 1169.103062 1864.008322
4007 27941 2067.076125 1811.716223
4008 27618 3349.065899 1635.083569
4009 25878 2087.031958 3662.193060
4010 27248 3511.958382 2225.860540
4011 28321 1502.925250 627.003707
4012 28449 586.365180 1507.419804
4013 27989 947.961413 2051.933259
4014 27696 1593.975339 3375.760543
4015 27881 1554.978157 1647.861734
4016 28135 1683.806753 444.053848
4017 24909 3582.602393 3011.068730
4018 27870 3520.862540 1403.152027
4019 28648 1658.988446 715.280997
4020 28226 1523.764295 2513.719266
4021 27775 1147.089469 2426.924788
4022 27756 1004.966458 3234.990020
4023 28247 2264.993592 1558.987963
4024 28310 768.243518 1862.066514
4025 27830 2729.992382 1268.144017
