SourceID Photons AvgX AvgY
2051 42195 351.000166 2301.985425
2052 42001 2347.492774 2880.089665
2053 41665 2959.145014 325.347966
2054 42235 2853.415059 3140.003978
2055 41877 1807.016262 761.859040
2056 41399 3576.041015 401.084446
2057 42016 1760.996359 2303.861267
2058 42077 3162.997576 2368.851415
2059 42063 2966.030478 3381.012648
2060 41826 205.010591 2798.000622
2061 41589 1411.007622 306.209503
2062 42043 970.019884 3624.842566
2063 41843 794.947853 3488.344406
2064 42108 2038.022680 3263.021089
2065 41693 1362.970187 746.002255
2066 41698 1467.982949 1508.945513
2067 41723 601.989694 3057.860173
2068 41939 3464.054722 2359.148334
2069 42334 3452.003402 2902.908183
2070 41978 2690.027776 977.090976
2071 41863 1662.964527 1956.579796
2072 41646 420.925107 412.859098
2073 41884 1948.009598 2280.781014
2074 41824 1201.011548 2487.969874
2075 41861 584.992045 1890.773871
