SourceID Photons AvgX AvgY
2501 20478 3595.078133 3603.528763
2502 20762 1437.277574 1001.990945
2503 20584 338.308784 313.379421
2504 20741 3591.947254 566.455089
2505 20736 2407.836806 1779.903067
2506 20433 889.353644 1870.973034
2507 20483 3610.560611 417.675438
2508 20751 2337.956918 439.822274
2509 20681 1539.155844 1508.558435
2510 20765 1764.484662 889.952853
2511 20461 3681.054934 1160.853233
2512 20663 2205.336931 503.956831
2513 20669 1533.183802 2609.471189
2514 20728 2208.331870 1748.141499
2515 20506 3271.773286 1385.552472
2516 20727 2467.401409 2923.232885
2517 20480 1475.315479 2503.267334
2518 20633 2408.374061 315.277177
2519 20454 2198.656986 2821.365014
2520 20639 1845.981298 3137.744513
2521 20571 665.977395 2102.653298
2522 20737 2769.990355 2694.934706
2523 20605 345.948362 3484.721136
2524 20688 2792.246810 847.918262
2525 20832 1561.807028 1382.118904
