SourceID Photons AvgX AvgY
4126 14578 928.003979 1072.994855
4127 14607 1594.701581 2880.990895
4128 14639 3016.954027 3414.993169
4129 14878 477.966393 2669.640073
4130 14606 1636.004998 2404.071135
4131 14741 1841.816023 2722.027746
4132 14610 1274.071116 836.811910
4133 14857 1068.091001 421.342869
4134 12914 2956.810980 455.887177
4135 14495 3546.321697 3123.013039
4136 14897 942.018930 3345.000671
4137 14135 3253.915741 2306.025822
4138 13822 2258.517653 377.003690
4139 14837 642.998045 3653.101773
4140 14105 2749.237434 1358.058561
4141 14685 1788.005584 1834.009465
4142 14619 976.006430 2294.941446
4143 14368 1534.230999 326.016773
4144 13039 3067.718077 734.037886
4145 14315 3504.060845 3034.011946
4146 14905 1860.036095 2651.022073
4147 14633 2957.358026 2220.985786
4148 14166 2324.755259 533.005436
4149 14414 1785.026641 711.979811
4150 14566 1413.974186 3515.996636
