SourceID Photons AvgX AvgY
4126 38069 913.408942 1083.819906
4127 38505 1579.694014 2890.704869
4128 38421 3000.946852 3424.243799
4129 38929 463.377122 2679.190809
4130 38622 1621.031821 2414.130806
4131 38565 1826.566317 2731.978193
4132 38348 1259.486962 847.526207
4133 38243 1053.662134 432.500954
4134 34672 2940.924579 466.913504
4135 38125 3530.246977 3132.715357
4136 38792 927.637889 3354.327232
4137 37977 3237.818627 2316.127130
4138 36888 2243.120391 388.167887
4139 39077 628.474473 3662.556210
4140 37397 2733.751317 1368.844052
4141 38164 1772.978723 1844.342417
4142 38881 961.478743 2304.829068
4143 38138 1519.456920 337.282160
4144 35173 3051.809655 745.065562
4145 38373 3488.058010 3043.757538
4146 38195 1845.064302 2660.997172
4147 37805 2941.711149 2230.967703
4148 37090 2309.218091 544.087328
4149 37808 1770.042451 722.894440
4150 39053 1398.953525 3525.136404
