SourceID Photons AvgX AvgY
276 18914 1338.173469 3007.466163
277 19420 2042.684758 1051.714058
278 19297 3020.274758 1455.486604
279 19157 1394.187555 2374.064363
280 19480 2682.773101 3075.075000
281 18795 605.307848 2711.365523
282 19295 3142.855558 1378.509925
283 19014 1196.580888 3290.950721
284 19354 2506.627829 3731.779839
285 19253 1385.136031 733.234872
286 18975 1866.156364 3788.134124
287 19275 2305.554137 953.873048
288 19532 3493.056727 3102.341184
289 18784 481.747977 2914.926959
290 19154 2058.809074 598.776235
291 19246 1632.571028 1188.136236
292 18862 786.043792 1744.753367
293 19533 3213.861004 372.096299
294 19374 3539.184061 963.673583
295 19412 2427.246239 1381.958840
296 19384 3171.676537 2628.339197
297 19306 1724.813374 1010.093287
298 19091 694.062595 320.969253
299 19387 3233.532315 1657.639088
300 19785 3591.157847 2292.387870
