SourceID Photons AvgX AvgY
2051 30249 353.021059 2306.189196
2052 30006 2348.965474 2884.363527
2053 29822 2960.675609 330.576018
2054 30272 2854.855906 3144.074062
2055 30365 1808.918755 766.786596
2056 30080 3577.047573 406.151729
2057 30084 1762.678301 2308.047633
2058 30034 3164.016981 2373.032829
2059 30187 2967.163249 3385.058436
2060 30271 207.083611 2802.123650
2061 30078 1412.956879 311.370570
2062 30361 972.005204 3628.738810
2063 30111 796.841254 3492.299558
2064 30428 2039.843236 3267.094354
2065 29946 1364.555967 750.994557
2066 29967 1469.620249 1513.541129
2067 30062 603.978578 3061.940623
2068 30212 3465.075897 2363.789587
2069 30566 3453.000981 2906.986652
2070 30379 2691.387274 982.035946
2071 29985 1664.211639 1961.022745
2072 29991 422.934047 417.893635
2073 30620 1949.796146 2285.018517
2074 30285 1202.977282 2492.089549
2075 30023 586.982980 1895.080272
