SourceID Photons AvgX AvgY
3051 15108 3507.915144 786.011914
3052 15235 3095.376305 2107.320906
3053 15404 2242.983576 3300.528954
3054 15332 2260.117206 1783.103770
3055 15206 982.001513 1226.026108
3056 15315 3429.032125 1539.484623
3057 15322 1287.986033 477.298003
3058 15518 449.998904 952.897023
3059 15343 282.973343 1694.367073
3060 15390 2089.997596 2423.979207
3061 15358 2426.749837 2437.455203
3062 15194 2604.430631 3523.168224
3063 15155 3235.989113 1131.911250
3064 15306 530.000196 1745.996080
3065 15334 778.071736 1343.170340
3066 15389 850.061018 1671.072844
3067 15184 1764.042347 2050.196654
3068 15296 1368.040795 3287.051386
3069 15106 418.997882 853.140408
3070 15311 1491.695905 3710.429560
3071 15625 2849.167040 3049.930816
3072 15561 2285.304222 3378.992738
3073 15533 2706.990150 3706.960149
3074 15357 362.702872 2211.458293
3075 14816 3218.009989 787.995208
