SourceID Photons AvgX AvgY
726 19514 3346.684432 362.092241
727 19820 3226.933804 1281.111251
728 19621 2806.372764 1771.414709
729 19549 640.090491 1163.195253
730 19796 2712.954991 844.194231
731 19615 2201.803416 2148.007851
732 19438 1036.063432 2397.697037
733 19906 2250.121169 3267.212951
734 19992 3043.148509 2513.819278
735 19816 2044.175262 1761.943934
736 19887 3592.807060 3802.574244
737 19765 699.539388 3234.002125
738 19372 346.039335 461.295684
739 19491 728.327484 676.140424
740 19750 3315.761063 2504.527089
741 19839 3508.667675 1197.075457
742 19780 1288.101062 3755.871132
743 19874 3381.911744 2230.711835
744 19699 2257.423423 3243.053861
745 19549 996.204154 499.181390
746 19635 794.180647 3083.176572
747 20049 2716.500125 3303.305102
748 19999 3020.990300 2940.012851
749 19936 3010.572933 3296.439707
750 20219 3567.708146 2946.247836
