SourceID Photons AvgX AvgY
176 39569 245.543885 2825.026966
177 40138 1608.290797 3762.909911
178 40257 2146.249845 829.951959
179 40036 442.352108 3564.812669
180 39993 1325.925887 402.511865
181 40066 463.998627 2660.652998
182 40469 3338.270701 1174.785416
183 40008 735.840432 2263.126900
184 40224 1510.908015 2561.979341
185 40146 1472.137847 2391.078065
186 40078 2206.753181 3648.047358
187 40531 1586.230712 3616.020207
188 39958 2758.428074 652.272761
189 40167 2770.128588 921.916001
190 40014 1103.842755 1786.749988
191 40266 3310.966920 1095.117220
192 40088 579.849381 2002.105593
193 39820 521.849674 961.073958
194 40083 268.470923 1100.071202
195 40374 1232.117551 2821.990935
196 39937 925.849788 3271.963893
197 40296 2712.149767 1600.873958
198 39967 705.985913 2884.883304
199 39538 828.719713 1094.945344
200 40515 3063.472936 525.046106
