SourceID Photons AvgX AvgY
1501 30265 698.746869 2368.021675
1502 29998 2813.980865 665.918295
1503 29962 502.018824 3232.973333
1504 30298 3620.166117 1521.249917
1505 30451 2131.942925 1859.978030
1506 30053 1748.855322 2158.017802
1507 30133 620.946537 2946.890452
1508 30046 2980.998236 639.129335
1509 30199 3377.969337 2633.157754
1510 30269 2915.070336 1787.807262
1511 30138 827.974285 920.996416
1512 30295 392.428421 2952.385971
1513 30172 3655.992775 1284.988102
1514 30330 475.982855 3559.010551
1515 30045 2925.762756 1567.051456
1516 30025 2661.667244 2430.968560
1517 30091 516.078063 386.989299
1518 30198 623.933042 2170.254023
1519 30598 3257.924832 1151.159782
1520 30437 572.911949 755.044058
1521 30069 1984.735841 2652.799062
1522 30088 891.834585 2481.004121
1523 30603 774.942097 3435.491390
1524 30307 429.719042 3402.464546
1525 30094 1596.330265 2309.907889
