SourceID Photons AvgX AvgY
151 28859 317.905818 3085.019301
152 28515 866.993652 1966.167386
153 28684 1246.031202 3633.988879
154 28805 1022.963930 2629.943586
155 28982 701.850735 2854.825133
156 28357 316.824946 1746.126635
157 28431 644.210017 1465.999121
158 28798 2611.018751 1938.193277
159 29087 3257.207275 2730.529240
160 28856 319.197290 3192.887580
161 28438 826.887193 957.270378
162 29404 3687.270848 2543.001122
163 28936 2495.977468 2147.174523
164 29110 1648.968327 2218.850876
165 28565 620.035918 2743.825311
166 28653 2487.948766 1411.087844
167 28682 2257.789833 1110.000558
168 28724 2701.576730 526.000348
169 28848 400.250485 713.005650
170 29196 3155.896561 1379.985683
171 28592 1382.761297 2651.997762
172 28633 1569.001816 1990.732931
173 29131 2382.998387 716.986166
174 28481 357.884836 728.001475
175 28915 3538.095176 1625.102127
