SourceID Photons AvgX AvgY
2051 15721 351.192227 2302.786464
2052 15697 2347.898962 2880.978595
2053 15753 2959.747286 326.175205
2054 15789 2853.844132 3140.865159
2055 15581 1807.313844 762.656184
2056 15821 3576.232918 402.008343
2057 15849 1761.070351 2304.488170
2058 15985 3163.048733 2369.459618
2059 15757 2966.201688 3381.903154
2060 15800 205.519620 2798.846709
2061 15677 1411.204886 307.067615
2062 15592 970.522319 3625.255708
2063 15740 795.015947 3489.017662
2064 15759 2038.308268 3263.917698
2065 15740 1363.014803 746.916709
2066 15776 1468.029095 1509.732949
2067 15677 602.078905 3058.376411
2068 15675 3464.378947 2360.005550
2069 15561 3452.055973 2903.509736
2070 15674 2690.248054 978.004211
2071 15974 1663.011644 1957.173031
2072 15951 421.007586 413.680772
2073 15864 1948.142461 2281.328858
2074 15736 1201.349771 2488.715684
2075 15428 585.084133 1891.376718
