SourceID Photons AvgX AvgY
4101 19953 3249.734426 685.297449
4102 20215 2561.554044 329.190453
4103 20194 1721.138358 3782.134842
4104 20204 2667.822461 3530.977282
4105 20442 585.292486 1513.051316
4106 20024 1599.139383 3012.688973
4107 20093 762.500473 3050.147464
4108 20255 692.075241 1137.735473
4109 20200 2554.047970 574.373069
4110 20273 1955.400582 556.110196
4111 20044 1985.089503 3304.048543
4112 20200 2474.531386 2517.810743
4113 20177 2935.811716 2641.814194
4114 20385 418.037626 796.873780
4115 19924 3130.615188 1375.163371
4116 20223 3019.944618 2987.036790
4117 19919 3666.639440 806.872433
4118 20242 1256.969321 974.654481
4119 20045 1731.676927 2302.250287
4120 20203 3376.704895 2598.753947
4121 20161 1492.818759 613.437429
4122 20312 2353.916109 2243.913155
4123 20282 1287.321615 1226.673652
4124 20164 2671.805148 2265.160682
4125 20367 2933.773850 1851.807335
