SourceID Photons AvgX AvgY
4201 13771 561.580568 918.553700
4202 11630 3499.393895 3793.844798
4203 11055 3485.643600 3324.235278
4204 13836 2124.613833 3673.202298
4205 7056 3513.654053 957.196995
4206 12073 2465.471879 2447.883790
4207 13809 1364.057716 2309.253096
4208 14380 1625.537065 3172.863004
4209 10559 3135.648546 2291.434416
4210 17616 204.227237 2828.940225
4211 10916 2646.667735 1778.852144
4212 15427 257.300966 1527.902703
4213 12090 1328.073449 454.441274
4214 12971 2703.208619 3671.850436
4215 14306 1839.959667 3608.923738
4216 12998 2102.626250 2662.886444
4217 10244 3559.254002 3096.374463
4218 17094 424.406692 2940.346788
4219 12808 1510.301452 1646.117192
4220 13621 1050.922693 1439.356508
4221 12262 1339.892024 611.499429
4222 14494 513.274044 1272.783566
4223 10180 2834.539489 1602.874853
4224 9886 3374.477342 2424.041068
4225 15486 1266.622498 3160.113651
