SourceID Photons AvgX AvgY
4226 13442 1340.035337 1274.972772
4227 14470 550.998134 2970.136558
4228 12303 3016.006259 3666.003820
4229 13239 2341.684342 3255.982325
4230 9255 3636.649163 912.284927
4231 14417 1717.990289 3725.054033
4232 12896 1555.061802 925.916020
4233 12491 2881.651429 3463.349211
4234 14231 1557.987141 3261.550629
4235 11318 2698.096307 1780.988602
4236 10207 3669.642598 2410.363476
4237 14438 619.970772 2295.928522
4238 14506 1092.504274 3706.414311
4239 14167 1506.256512 2849.022447
4240 10920 2741.028297 1422.219780
4241 14724 319.001562 3315.043534
4242 14436 1012.997091 3613.944514
4243 10004 3597.375450 2200.674830
4244 13089 2406.983574 3450.981817
4245 14553 579.999794 3770.025974
4246 14923 294.687931 2574.996113
4247 12239 2069.986437 1130.994607
4248 14409 1283.993407 2516.928170
4249 14522 400.897328 2481.885828
4250 10717 2689.821405 1081.054120
