SourceID Photons AvgX AvgY
2351 15779 775.079346 2828.014640
2352 15745 2977.659701 1075.723658
2353 15811 3645.142559 452.045411
2354 15825 1961.828057 1954.096809
2355 15640 444.113619 613.871611
2356 15877 2739.929836 980.728223
2357 15916 1695.059688 368.075773
2358 16006 2566.738161 753.129951
2359 15774 2636.116457 1815.149677
2360 15826 3636.043283 597.390181
2361 15810 861.108476 1344.521948
2362 15562 1338.456818 527.965621
2363 15778 1732.825770 410.923121
2364 15783 2047.980739 3589.085662
2365 15811 906.995509 368.125546
2366 15804 2893.913883 2376.972412
2367 15701 1444.069613 1133.789631
2368 15705 2781.025979 1046.935498
2369 15610 3184.972518 1768.046765
2370 15736 2391.057766 3036.067870
2371 16038 1470.773538 2512.892817
2372 16049 1659.992336 1279.922550
2373 15901 2059.026539 1801.292309
2374 15786 818.917332 3677.136070
2375 15455 2321.109285 3621.881915
