SourceID Photons AvgX AvgY
2551 21870 2092.957339 299.330361
2552 21692 3141.058409 612.094044
2553 21679 908.855667 1707.106739
2554 21761 1679.108773 2877.153532
2555 21719 3540.005479 3769.886367
2556 21745 2439.119246 3583.176914
2557 22016 567.933321 1814.925736
2558 21989 1098.956842 2139.034927
2559 21860 3502.970631 3772.954986
2560 21736 2789.430668 2599.213793
2561 21996 1644.051009 843.016048
2562 21671 1454.275068 1868.170320
2563 21994 3618.383605 2310.341639
2564 21961 2001.930832 2008.768954
2565 22058 2684.989482 921.711261
2566 22301 1036.025470 300.861352
2567 21780 309.038613 3433.032966
2568 21818 3543.016867 2180.034146
2569 21954 2398.848501 843.594516
2570 21841 1308.982464 2840.897166
2571 21923 1057.197601 3201.905852
2572 22040 3646.066379 1552.021688
2573 21785 456.737526 861.581455
2574 21626 375.910571 3378.487330
2575 21452 670.066987 712.947417
