SourceID Photons AvgX AvgY
1826 21095 3456.999005 1768.990566
1827 20965 369.059909 2579.985977
1828 20895 2996.559464 2060.961665
1829 20999 3214.020144 1759.987285
1830 21095 2942.838066 2537.948376
1831 21125 3233.088805 3595.938225
1832 21179 617.007366 1856.989896
1833 21198 1353.988820 1914.968252
1834 21265 2525.004609 3460.628215
1835 20691 2201.007878 628.131313
1836 21344 1898.000469 2940.680004
1837 21019 1283.725486 3169.140349
1838 21315 1983.920056 2586.984799
1839 21040 512.927662 2108.430656
1840 21297 1411.997089 2296.989811
1841 21595 535.968882 2902.875203
1842 20865 2562.017685 1466.938701
1843 21006 3288.029896 1889.482576
1844 21328 850.738278 3177.223603
1845 20692 1843.016915 375.933936
1846 20909 581.541250 953.886413
1847 21235 2527.014881 1716.945232
1848 21059 3581.767510 2521.963009
1849 20706 757.937651 740.097556
1850 20712 2434.008835 2383.379876
