SourceID Photons AvgX AvgY
801 21267 2846.912729 2034.301641
802 21102 1111.015970 3304.925931
803 21021 2055.932258 2394.194377
804 21050 3586.205321 486.002280
805 21246 3618.897910 2350.172079
806 21049 2003.982564 1779.770440
807 21451 1890.999301 2761.961167
808 21338 1241.994048 1940.943997
809 21250 1864.288518 2628.005741
810 21134 3417.992619 2080.019021
811 21309 1454.190061 1824.555211
812 21070 483.884670 3081.346701
813 21310 1588.991929 2226.052886
814 21427 3590.146357 3692.016988
815 21244 1709.912446 1000.750377
816 21694 531.745736 3235.981977
817 20973 1661.862585 708.990416
818 21104 3084.000426 642.723986
819 21200 1919.969623 607.806745
820 21155 964.460411 2931.893595
821 21378 1338.001778 3748.003274
822 21395 624.314232 3705.940173
823 21129 1905.048038 2964.103886
824 20955 1427.843188 1192.981484
825 20911 2960.921429 2720.994883
