SourceID Photons AvgX AvgY
126 28986 1098.016905 3443.030532
127 29102 3336.000378 2795.000000
128 28841 2225.077598 3616.072362
129 29281 3693.193129 497.022096
130 28876 467.995914 2736.638627
131 28677 1557.233846 1348.995118
132 28623 570.996506 3215.952695
133 29163 3640.874361 3184.026849
134 28442 413.074502 1440.788271
135 29145 2058.117516 2981.995540
136 28686 1238.115178 1529.686049
137 29065 1522.876553 3122.999105
138 29059 2695.408995 3102.587047
139 28978 1541.992443 1298.012975
140 28598 1490.861529 830.992167
141 28584 1679.982753 1063.026868
142 29107 3675.091490 722.994366
143 29150 2678.527993 3321.942504
144 29439 2545.502191 910.899012
145 29426 3448.367702 1332.201454
146 28641 1535.982857 1217.788450
147 28841 1455.703963 3391.120280
148 28841 255.052287 497.984571
149 28797 272.008404 3441.975171
150 28442 1171.675550 633.005696
