SourceID Photons AvgX AvgY
1826 19833 3459.664751 1793.249130
1827 20079 374.920464 2603.443996
1828 19835 2999.619864 2084.933300
1829 20009 3217.044880 1784.232495
1830 20074 2945.814885 2561.347664
1831 19958 3236.116745 3618.360156
1832 19605 622.404795 1881.164805
1833 19905 1358.470485 1939.036423
1834 20120 2528.703579 3483.216203
1835 19838 2204.958060 653.649259
1836 19799 1902.074499 2963.788474
1837 20095 1288.157502 3192.207216
1838 19980 1987.791441 2610.424875
1839 19982 518.058252 2132.393504
1840 19842 1416.498034 2320.837012
1841 20098 541.102796 2925.965021
1842 19778 2565.784002 1491.259076
1843 19901 3291.026783 1913.677504
1844 19863 855.743896 3200.260233
1845 19821 1847.265072 401.220776
1846 19649 586.902082 978.687719
1847 19954 2530.794477 1741.110404
1848 20111 3584.051365 2545.411367
1849 19716 762.930767 765.471800
1850 20171 2437.831540 2407.148183
