SourceID Photons AvgX AvgY
676 16562 1378.422896 684.410156
677 24205 3424.834125 1046.735716
678 31582 2525.852289 3290.323095
679 30591 1812.606126 3557.797653
680 30419 2009.426444 3332.501693
681 21213 2334.326592 916.468863
682 25569 2459.171536 1914.764441
683 26877 2811.455817 2127.567586
684 21957 1499.223437 1497.628000
685 25623 1674.239160 2434.428365
686 28132 1012.560820 3513.375693
687 31023 2614.851594 3102.046965
688 26958 3517.237814 1816.025632
689 24112 2942.768829 1243.574112
690 24652 3355.421223 1245.302977
691 32706 2692.404819 3422.426558
692 21166 2030.752433 1089.248181
693 25526 221.057745 3275.757032
694 31253 3416.808722 2725.369405
695 23682 1979.239000 1575.956929
696 18290 837.459759 1314.392291
697 26961 348.587293 3660.622158
698 20644 2546.709649 691.878754
699 21252 2075.230896 1052.993977
700 20062 1860.624315 983.281826
