SourceID Photons AvgX AvgY
1951 19090 3533.325563 2263.638188
1952 19604 3614.221945 3792.188941
1953 19086 436.168238 1789.764016
1954 19308 1061.626631 2063.211260
1955 19521 2946.237795 3504.436248
1956 19232 1048.696495 2834.657394
1957 19233 2625.071596 3535.355795
1958 19503 1510.293237 3679.868277
1959 19282 1032.945597 1874.506949
1960 19591 1456.927620 3540.353019
1961 19110 622.149294 2428.407954
1962 18921 3229.827969 958.478674
1963 19539 961.131583 3425.268489
1964 19382 681.298060 2351.051646
1965 18983 2567.633725 1578.141337
1966 19044 2286.001785 946.809389
1967 19341 2057.124761 3562.114110
1968 19440 2775.931944 3311.695936
1969 19260 3532.483645 3530.665836
1970 19025 3282.257608 996.844152
1971 19303 2444.103559 3000.016215
1972 19601 258.996684 3818.715627
1973 18810 2843.793089 503.629240
1974 19153 1300.956665 1433.891662
1975 19526 1521.207211 2555.970757
