SourceID Photons AvgX AvgY
4501 40035 3276.623604 2380.532784
4502 40510 662.707726 3222.718958
4503 40747 1071.905883 3497.830147
4504 40492 2380.929072 901.898029
4505 40426 2591.018973 3465.018998
4506 40770 1121.665416 2289.000662
4507 40715 2046.995702 2717.148348
4508 40572 1184.966036 2089.461008
4509 40628 1090.094319 899.334794
4510 40487 3363.805320 356.914046
4511 40169 2283.521571 3153.043068
4512 40435 3233.539730 3251.314406
4513 40026 2927.520886 3273.827362
4514 40646 1024.295650 1964.131969
4515 40688 1383.955859 2168.837323
4516 40299 2969.428944 1344.585126
4517 40904 687.900890 1284.849477
4518 40519 2605.864755 778.143118
4519 40643 2416.306769 2953.157567
4520 40890 402.048349 3488.960651
4521 40063 3388.212465 1908.833737
4522 40625 546.668825 1853.815680
4523 40327 2604.389069 2648.882287
4524 40462 1700.968242 1042.077480
4525 40831 1676.541011 1273.070682
