SourceID Photons AvgX AvgY
1276 21847 309.828993 2837.930242
1277 21677 2968.026341 1257.052037
1278 21695 526.995575 322.319382
1279 21739 2119.088781 1101.081512
1280 21738 1502.970328 3706.917104
1281 21702 931.558981 2941.733849
1282 22037 2675.029677 3058.685257
1283 21997 1396.995363 372.005501
1284 21890 260.996711 2026.280630
1285 21757 1736.365216 762.006343
1286 21959 1296.235484 2820.795710
1287 21634 2023.005593 2101.084081
1288 21992 443.948390 3448.047381
1289 21927 3489.910612 959.954349
1290 22050 201.005941 361.100045
1291 22309 1125.042046 3281.119369
1292 21795 3420.066070 2314.092361
1293 21815 2708.834197 2900.033967
1294 21928 974.998677 3186.920376
1295 21789 2201.253201 1770.917527
1296 21956 2055.921252 3526.986154
1297 21984 1116.689820 3165.991403
1298 21733 1257.031473 2271.775365
1299 21645 1200.957496 1067.975237
1300 21411 3170.056747 1960.950306
