SourceID Photons AvgX AvgY
3851 40283 2520.209369 2657.927935
3852 39978 1057.975336 3094.537070
3853 40228 3425.096053 1030.348837
3854 40694 1506.997321 1596.974443
3855 40600 1331.427857 1220.615468
3856 39837 1563.014333 1979.926651
3857 40066 3337.977387 1959.041157
3858 40436 239.140543 1973.834009
3859 40766 702.043934 900.036158
3860 40261 449.054917 2276.137726
3861 40149 2929.051533 994.172981
3862 40899 307.008191 334.719553
3863 39847 286.683013 3675.965543
3864 40201 3459.997114 1963.888212
3865 40575 681.010844 865.015305
3866 39979 964.184947 2558.517247
3867 40469 233.999185 1145.826188
3868 40463 1366.828065 1126.607592
3869 40218 1341.016585 3197.112910
3870 39723 3066.976814 3348.949475
3871 40456 288.989223 1527.579296
3872 40272 1664.868966 1595.985573
3873 40629 1264.204066 330.975412
3874 40088 1507.506062 2379.035247
3875 39904 2468.619186 2702.272454
