SourceID Photons AvgX AvgY
4151 39176 730.340949 1839.086022
4152 39353 1212.517495 2311.792976
4153 38792 2936.751495 1272.843060
4154 39639 827.765584 3172.931759
4155 39910 451.823227 3133.134052
4156 39350 2073.905820 2796.094562
4157 39591 517.959562 791.015104
4158 39809 267.934110 3386.112362
4159 38861 3106.074265 2906.823602
4160 39491 1341.393077 2078.954420
4161 39105 1492.821992 2462.273699
4162 39361 2050.341023 2275.045553
4163 38390 3404.996275 1232.234801
4164 38563 2832.946192 950.029277
4165 39424 376.254845 813.819349
4166 39224 657.081736 608.303309
4167 38774 3647.053928 2272.636045
4168 39307 2001.334063 2157.044496
4169 39997 539.930695 2959.798185
4170 39181 3022.117914 2168.157730
4171 38591 3501.087818 3801.140421
4172 39310 406.257466 863.885703
4173 39550 279.704450 1460.944046
4174 38637 3038.801537 2734.761964
4175 39155 2987.939982 2845.078968
