SourceID Photons AvgX AvgY
4351 40682 2678.779313 2543.030726
4352 40819 639.045665 1251.990054
4353 40005 3115.380577 445.206624
4354 40938 968.024525 3500.010162
4355 40802 1716.854125 3087.999069
4356 39803 3464.985679 3466.574932
4357 40200 3052.771866 2260.945920
4358 40966 325.916785 2958.813553
4359 40537 2537.127957 3587.948788
4360 40419 2211.096366 2772.005121
4361 40247 2126.860859 782.996099
4362 40770 1031.127349 2654.952416
4363 40725 1052.966703 3543.005304
4364 40574 2440.953492 2503.991201
4365 40551 829.209095 1506.001603
4366 40516 893.968284 3725.014809
4367 40473 1507.374917 1266.088899
4368 40402 1866.683927 1159.979951
4369 40322 3597.366004 2107.964312
4370 40819 476.908352 1159.000710
4371 40436 2771.445000 3615.021812
4372 40574 910.689900 1313.976192
4373 40536 1225.019242 387.010682
4374 40486 1527.019192 2284.004347
4375 40499 949.915628 389.965703
