SourceID Photons AvgX AvgY
3701 20322 2716.880720 2317.602106
3702 20605 1057.043048 2695.451492
3703 20387 782.847010 3536.891843
3704 20628 979.355439 1013.800514
3705 20671 1557.689033 597.312225
3706 20328 739.397826 2418.598632
3707 20291 267.306688 3702.280913
3708 20563 3294.873170 332.598794
3709 20486 982.001513 3434.557454
3710 20541 3495.304902 1344.170683
3711 20310 3179.823880 1084.164156
3712 20469 3370.245689 778.372759
3713 20523 2967.547483 1245.423622
3714 20517 1263.602476 2002.941317
3715 20309 3254.203063 2432.108917
3716 20673 405.911817 1017.765443
3717 20339 1612.341757 2968.070603
3718 20427 3254.483527 1250.708278
3719 20328 3094.116490 939.827725
3720 20527 2889.166805 2713.573148
3721 20393 1786.407983 2862.462414
3722 20569 2497.049638 2623.381351
3723 20501 1811.989903 2320.024682
3724 20466 2472.446008 2041.613554
3725 20738 710.748095 2483.428344
