SourceID Photons AvgX AvgY
1876 19413 1948.919848 3460.471797
1877 19149 1505.517103 812.180845
1878 19211 2466.017594 2402.536620
1879 19450 519.047558 2797.944576
1880 19422 2533.003759 2440.706364
1881 18946 2739.619656 1248.055315
1882 19181 3544.459569 2768.581617
1883 19037 3262.113306 1061.405841
1884 18953 1620.575265 357.723738
1885 19101 1379.464688 676.122873
1886 19164 1577.702359 2470.230589
1887 19520 3289.784580 3408.133145
1888 19144 2456.870038 1207.207898
1889 19369 663.878053 2012.315039
1890 19006 2134.877775 1453.413869
1891 19393 2389.648585 2352.910277
1892 19472 2425.683597 3672.405557
1893 19229 2056.035415 2060.922201
1894 18795 2640.021389 529.777175
1895 19566 1423.757590 2908.100940
1896 18895 2100.016089 398.337603
1897 19525 2344.319232 3111.695980
1898 19239 314.334113 1350.737356
1899 19596 1296.096908 3483.006685
1900 19592 2741.942221 2638.447683
