SourceID Photons AvgX AvgY
2701 21408 2775.007380 3591.263266
2702 21406 649.000981 405.313650
2703 21351 662.632804 640.920332
2704 21237 979.017046 3565.562886
2705 21219 2205.001932 3782.232810
2706 21269 2826.881330 3796.854060
2707 21664 3223.001662 1907.155281
2708 21621 928.155543 999.111003
2709 21426 2478.907076 2784.969010
2710 21176 1074.990178 3328.587363
2711 21556 2586.925450 2297.047597
2712 21152 3174.280352 3602.018391
2713 21665 442.678468 857.147150
2714 21454 2347.093596 3396.162767
2715 21538 997.980314 2997.958724
2716 21916 2612.090071 2840.550146
2717 21321 2943.012570 3027.040101
2718 21437 3191.997994 1450.980967
2719 21672 2801.988464 731.559662
2720 21290 1357.098168 3361.000611
2721 21511 398.976059 1763.128306
2722 21751 1623.010252 706.049607
2723 21493 2640.918625 1108.613083
2724 21126 201.011786 3311.049749
2725 20986 3322.000238 2556.865768
