SourceID Photons AvgX AvgY
3701 41797 2731.970213 2332.013781
3702 41698 1070.071059 2710.299343
3703 41515 795.756425 3552.897025
3704 41933 992.398564 1026.967973
3705 41768 1571.231206 609.997295
3706 41196 752.053525 2433.064302
3707 41585 279.694914 3718.333462
3708 41714 3310.534305 344.988373
3709 41647 995.014047 3450.159147
3710 41556 3511.065189 1357.777120
3711 41382 3195.174158 1097.256392
3712 41716 3386.007191 791.047152
3713 41579 2982.930903 1258.910339
3714 41842 1276.996248 2017.021533
3715 41453 3269.966251 2446.949726
3716 41496 418.197923 1030.948284
3717 41558 1626.023918 2983.264498
3718 41624 3270.013358 1263.999544
3719 41888 3109.652263 952.924298
3720 41810 2904.395719 2728.515570
3721 41550 1800.262190 2877.644116
3722 41482 2511.969866 2638.104648
3723 41566 1826.001925 2334.665544
3724 41434 2487.041488 2055.930878
3725 41636 723.450716 2498.037059
