SourceID Photons AvgX AvgY
4626 27913 2825.557088 553.999749
4627 27255 2841.218235 2375.201761
4628 27914 779.363509 2150.119331
4629 26517 3113.611570 2610.724328
4630 28288 2565.040653 523.123833
4631 26596 2846.827380 2992.092232
4632 26915 2924.920751 2620.844213
4633 27664 1638.999494 3531.999349
4634 27656 2309.778674 2355.971507
4635 28204 691.072933 3085.235747
4636 27962 572.026357 3562.536371
4637 28700 264.055366 1246.071847
4638 27750 1830.716108 2587.134883
4639 28871 442.011188 425.247411
4640 27714 1107.962005 3575.038573
4641 27799 2637.874456 747.019821
4642 27805 1820.008344 2764.050746
4643 28273 859.005199 2032.003325
4644 28116 1670.731647 2840.945654
4645 28407 1626.954448 1758.922977
4646 27775 961.706139 3069.296130
4647 28147 1852.346076 505.253313
4648 28247 2848.531384 1144.066839
4649 27960 3347.135801 733.066416
4650 28070 1857.002138 774.202387
