SourceID Photons AvgX AvgY
2226 42289 2000.890941 680.768781
2227 42106 3345.926400 3728.785304
2228 41774 3336.989946 3556.247307
2229 42302 1623.989268 3592.981112
2230 42169 1798.210961 748.472124
2231 41567 1519.030577 3378.119518
2232 42039 2011.553510 1523.648231
2233 42094 1228.863472 2321.108733
2234 42114 475.354728 848.998836
2235 41928 2728.742940 1375.988623
2236 41779 1213.059623 2735.979655
2237 42099 3698.993777 1499.968693
2238 42142 1754.029614 2641.673366
2239 42104 662.057880 1437.959909
2240 41806 1183.405899 3050.300124
2241 41727 2945.675821 708.009059
2242 41944 457.028276 2746.000548
2243 41977 3417.551612 681.236320
2244 42276 856.624397 669.879222
2245 42232 3329.038052 2315.011011
2246 42052 3681.025587 3697.982260
2247 41831 3247.963926 2440.998374
2248 41904 3405.026632 966.708715
2249 41919 435.983110 2206.861018
2250 42001 1198.035213 1105.989834
