SourceID Photons AvgX AvgY
476 12717 2109.981993 2624.133129
477 9121 328.325951 3283.959434
478 9249 246.639529 3071.263380
479 14458 3302.986443 970.496058
480 13552 2341.899129 1877.259150
481 11590 2103.358154 3757.448921
482 11797 1585.353564 2458.705010
483 13188 2509.307780 3244.062329
484 14493 3479.826468 2255.064376
485 12528 1585.002794 1733.190374
486 13946 2294.341675 1296.983364
487 11388 1705.210485 3034.249912
488 14499 3359.526243 2383.972481
489 10535 1207.637114 3018.067489
490 14013 2669.839292 2101.026618
491 11805 942.200169 994.005845
492 13866 3484.655416 3658.867518
493 9330 349.320579 2993.345338
494 14151 2810.999788 1890.254328
495 13166 1939.982379 1572.006304
496 12264 1266.808545 1412.790280
497 14183 2793.141084 2309.009659
498 14494 3525.306679 2901.450807
499 10349 1371.781332 3776.213064
500 13189 2477.143453 2321.184244
