SourceID Photons AvgX AvgY
1 12222 3516.654148 2558.981181
2 8530 432.334818 3715.298124
3 8387 1248.192083 1871.793728
4 8914 1163.250056 2900.675679
5 10650 2272.193897 3267.874554
6 7079 563.414607 2238.314451
7 9766 3262.192709 313.553860
8 10636 2942.190015 1768.605773
9 9633 1658.292432 3132.952247
10 10259 3095.723462 1195.816259
11 6322 1110.521670 568.866498
12 13526 3667.922741 3661.772734
13 6153 1206.661954 402.073948
14 7175 1438.262997 721.729617
15 10900 2470.248899 3026.161101
16 11057 2496.155467 3220.565253
17 11627 3328.007913 2264.763138
18 6646 592.826964 1860.508727
19 3386 276.057295 414.169522
20 9121 2747.957242 533.843219
21 7250 1466.551862 599.654621
22 6914 433.052791 2188.324270
23 9526 1103.459584 3702.207327
24 7544 1386.488070 1127.417815
25 8727 1558.243726 2082.998052
