SourceID Photons AvgX AvgY
401 20208 2349.168102 2093.985402
402 20533 3403.343837 426.738080
403 20302 3179.120481 2694.923554
404 20439 2068.713978 3226.037526
405 20532 2792.077245 607.193649
406 20235 2424.009143 2496.954139
407 20098 1451.152005 356.061747
408 20298 495.518918 2536.334959
409 20352 2381.563581 1311.089033
410 20353 579.074338 3337.393750
411 20103 1390.962543 409.122420
412 20424 3151.326870 3457.177047
413 20389 2093.321791 933.957134
414 20470 3117.423742 2404.135662
415 20097 293.681744 800.953774
416 20465 3620.954068 738.018031
417 20247 3625.095570 2944.940633
418 20384 2914.661892 2379.352580
419 20147 1542.771877 1731.919095
420 20279 459.189161 342.637014
421 20173 1294.925395 760.752045
422 20575 3676.912175 2223.158348
423 20300 373.863153 1635.599015
424 20412 2962.104595 3106.041985
425 20523 1240.129757 2611.025386
