SourceID Photons AvgX AvgY
4051 21034 722.704574 2023.028810
4052 20574 1968.531593 672.006999
4053 20632 2220.001890 1800.046869
4054 21102 852.107620 3343.010947
4055 20735 1145.268676 392.995370
4056 20705 2936.772953 2619.967592
4057 20895 3081.992103 2213.938406
4058 20946 2365.116776 2031.217368
4059 20930 2170.629288 2325.993550
4060 20808 727.013793 1236.985679
4061 20806 3049.026002 1792.997597
4062 20702 1349.028789 1590.003913
4063 21142 1141.652682 2401.881279
4064 20862 1849.169303 1406.177116
4065 21081 1607.039894 1167.898439
4066 21285 2555.126615 2285.929387
4067 21016 250.886801 2043.948991
4068 20798 2001.188720 2250.002068
4069 21058 2177.102621 3179.275667
4070 20802 1861.255456 1760.003750
4071 20971 2340.605169 2959.663202
4072 21169 1240.149133 1423.889555
4073 20857 1897.893849 3316.907705
4074 20602 1551.709640 334.138627
4075 20412 986.997403 572.991819
