SourceID Photons AvgX AvgY
1051 20379 1890.052947 3694.276069
1052 20573 3363.953531 353.807029
1053 20352 1918.607508 2027.657871
1054 20440 3637.897016 734.971869
1055 20564 628.992317 1982.115785
1056 20330 3135.840482 2757.641712
1057 20211 3361.620058 2311.331305
1058 20489 1117.419689 2795.468886
1059 20381 1068.840881 759.764634
1060 20543 2734.092538 2421.060313
1061 20253 1540.831630 2233.155187
1062 20521 2803.914332 3491.315287
1063 20424 1025.214747 2021.967342
1064 20572 1461.129983 2452.186759
1065 20315 814.176864 3584.152547
1066 20503 1524.598888 1875.955080
1067 20306 1266.605880 1472.987147
1068 20348 830.898712 798.399843
1069 20315 1007.845385 3552.092887
1070 20530 2941.498587 2530.804092
1071 20377 1762.443637 3419.468764
1072 20632 3150.363368 1878.506010
1073 20430 1249.740186 942.598483
1074 20472 2297.801583 2713.714683
1075 20714 3507.562422 1712.561842
