SourceID Photons AvgX AvgY
4201 10231 591.444629 899.586648
4202 8566 3532.446066 3777.756946
4203 8328 3518.586816 3307.715898
4204 10429 2156.109790 3656.990891
4205 5228 3546.663160 937.959258
4206 9195 2497.425449 2430.464383
4207 10439 1394.666731 2291.698151
4208 10901 1656.525456 3156.077516
4209 7862 3168.378021 2273.784533
4210 12991 233.463090 2811.973289
4211 8368 2678.716420 1760.699331
4212 11390 286.709482 1509.583406
4213 9059 1358.674247 434.796114
4214 9598 2735.334966 3655.696916
4215 10720 1871.065299 3592.736847
4216 9710 2134.145623 2645.687642
4217 7712 3592.379798 3079.667401
4218 12553 453.966144 2923.611089
4219 9713 1541.166169 1627.773602
4220 9911 1081.270911 1420.823630
4221 9120 1370.570614 592.024781
4222 10909 542.954900 1254.017142
4223 7932 2866.826778 1584.556354
4224 7459 3407.418555 2406.609599
4225 11260 1297.141652 3143.492007
