SourceID Photons AvgX AvgY
3976 40472 2290.075534 1304.358692
3977 39894 1334.215045 3595.965133
3978 39867 572.964457 3749.870244
3979 39865 2851.275254 3124.001505
3980 39920 3262.666433 1768.061423
3981 39066 3495.998336 3049.287001
3982 39932 3239.003656 1969.313558
3983 40111 3336.968986 1034.003765
3984 39536 2996.902266 3683.050182
3985 39947 3667.022029 1238.009863
3986 39469 2502.018090 3232.003370
3987 40211 2858.381139 1467.708189
3988 39944 3087.827534 1726.911526
3989 40189 2484.937072 1858.914877
3990 40249 2849.034883 429.117046
3991 39527 3272.027095 2484.015458
3992 40099 468.983441 2766.002269
3993 40235 2390.015981 751.008823
3994 40314 383.025326 3450.531602
3995 40621 1524.071145 589.370030
3996 40296 1691.011515 959.602839
3997 40172 1604.803097 2166.988923
3998 40127 1023.855260 2768.746629
3999 39796 2643.702935 1932.607071
4000 39459 3063.993842 3082.935832
