SourceID Photons AvgX AvgY
1301 20518 1679.625012 1480.983673
1302 20795 2563.527819 3652.201106
1303 20578 2973.922247 2595.330644
1304 20736 1029.182485 2844.713831
1305 20756 1623.711601 1857.076845
1306 20506 375.625232 505.390910
1307 20412 231.133255 362.202087
1308 20740 1398.051977 2018.714031
1309 20691 3589.178918 609.109178
1310 20787 3188.973012 2877.286573
1311 20437 3597.622547 2642.296472
1312 20720 3062.250627 3497.687597
1313 20703 2687.112544 3748.141912
1314 20732 2098.126664 549.155460
1315 20457 283.736178 960.240113
1316 20787 3444.056574 2357.062010
1317 20526 2985.211244 2207.770194
1318 20678 1601.427653 1766.570897
1319 20545 1845.245169 2998.484303
1320 20690 398.821991 3293.708023
1321 20603 919.796632 1357.381935
1322 20795 2570.558452 412.204472
1323 20709 1970.477667 3404.892945
1324 20667 1286.940630 2474.574878
1325 20874 1968.804350 3154.752515
