SourceID Photons AvgX AvgY
3976 19640 2271.044654 1281.718686
3977 19716 1316.207598 3570.650233
3978 19612 555.591934 3724.231134
3979 19665 2831.674193 3099.205492
3980 19729 3242.278220 1744.959197
3981 19248 3475.445968 3024.765950
3982 19473 3218.815591 1945.924768
3983 19720 3316.533824 1011.604716
3984 19499 2976.829427 3657.839838
3985 19783 3646.414851 1215.354446
3986 19332 2482.765311 3207.076040
3987 19686 2838.686579 1444.735345
3988 19652 3067.690820 1703.603603
3989 19714 2465.365730 1835.422796
3990 19694 2829.348126 407.552351
3991 19576 3251.902687 2460.016193
3992 19700 451.775635 2741.699442
3993 19757 2370.851546 728.916890
3994 19603 366.054379 3425.316329
3995 20077 1505.935299 567.441450
3996 19846 1672.611962 937.085912
3997 19902 1586.185710 2143.166918
3998 19814 1005.945392 2744.204603
3999 19708 2624.013649 1909.041963
4000 19683 3043.924503 3058.054412
