SourceID Photons AvgX AvgY
851 15257 1817.010028 3674.946254
852 15028 1230.978507 2168.989420
853 14882 839.508668 389.935963
854 15199 3149.032239 1993.982301
855 15130 2989.001322 2898.874091
856 15027 1746.988820 971.054768
857 15366 3665.141546 3225.150137
858 15323 1050.654833 2837.992495
859 15062 1926.159275 1691.336011
860 14937 1868.028453 342.948852
861 15142 1536.954563 2666.962819
862 15099 1823.734486 3608.193589
863 15049 657.635524 2195.962589
864 15094 239.987743 2714.329336
865 14965 1844.581891 813.000334
866 15352 2228.952579 3729.166623
867 15111 1638.162729 3385.924558
868 15026 2886.659257 2073.724078
869 14836 1853.723713 1137.223780
870 14860 697.411507 1295.980754
871 15454 2962.710884 2209.242914
872 15361 1475.996224 2547.044073
873 15131 1421.485427 1201.216443
874 14964 2779.514167 1441.007685
875 14630 1734.999522 1001.996514
