SourceID Photons AvgX AvgY
4176 19495 3579.844165 3441.913157
4177 20093 388.793162 2399.582740
4178 19949 507.139506 3719.590756
4179 19788 2106.369214 2298.812614
4180 20050 356.777706 882.288728
4181 19436 2946.036376 1751.990430
4182 19393 3194.892487 1085.778219
4183 19678 2628.473625 1237.877020
4184 19613 3433.915209 2251.972671
4185 19873 2704.374579 2757.710763
4186 19198 3518.960725 1318.129284
4187 19905 1346.994273 2769.379754
4188 19450 3309.650129 530.093728
4189 19696 2902.305950 1697.068034
4190 19394 3076.571259 1586.918428
4191 20113 447.069060 3323.157709
4192 19402 3166.425214 1030.208432
4193 19563 3513.610745 2647.981138
4194 19521 3259.486143 3607.752882
4195 19685 3211.950165 2602.468428
4196 19853 1293.920617 2538.736564
4197 20074 350.121750 709.930557
4198 19775 2501.481922 2516.748319
4199 19711 2927.017452 2430.955913
4200 19931 2933.932618 3496.003562
