SourceID Photons AvgX AvgY
1351 21661 3524.754074 1289.944693
1352 21418 2918.377580 3497.985153
1353 21438 3230.960351 3646.929798
1354 21553 1846.130237 860.801466
1355 21444 1248.997109 1616.006016
1356 21464 2570.999953 2667.996599
1357 21751 1729.367523 2491.008092
1358 21777 2563.304496 1115.130137
1359 21713 3276.758071 388.024594
1360 21517 1278.454803 651.040154
1361 21772 2800.273471 1133.034953
1362 21429 1855.970647 443.240795
1363 21686 1179.074887 2463.475099
1364 21763 2793.173460 2478.991040
1365 21746 2022.162927 3160.942058
1366 22101 3439.502737 3586.022714
1367 21545 1871.204502 3685.971084
1368 21577 2401.988228 2525.925198
1369 21709 2974.956608 3245.598922
1370 21565 1028.464827 1550.971296
1371 21660 959.673823 2313.587027
1372 21807 2396.919888 1523.539597
1373 21600 3118.017315 840.108889
1374 21339 1715.027321 3598.070575
1375 21199 1078.063069 1322.010331
