SourceID Photons AvgX AvgY
4226 17992 1309.636283 1289.060582
4227 19213 521.320981 2982.775048
4228 16460 2983.689550 3677.775699
4229 17791 2310.185712 3268.027205
4230 12542 3603.643039 926.939085
4231 18748 1687.009868 3736.874707
4232 17026 1524.461529 940.346118
4233 16614 2849.495967 3475.207716
4234 18993 1527.191860 3273.532512
4235 15374 2666.219071 1794.713087
4236 13314 3636.537554 2423.329202
4237 18980 590.051212 2308.896470
4238 19067 1062.322704 3718.018199
4239 18917 1475.697045 2861.728921
4240 14646 2709.051755 1436.326437
4241 19162 289.665327 3327.242720
4242 19034 982.776348 3625.445676
4243 13370 3564.338220 2213.871204
4244 17635 2375.388716 3462.846102
4245 19177 550.364447 3781.825468
4246 19085 265.242966 2587.867540
4247 16393 2038.643201 1145.353200
4248 18951 1253.512585 2529.662815
4249 19131 371.239402 2494.644399
4250 14565 2657.855064 1095.586337
