SourceID Photons AvgX AvgY
226 20474 2556.999512 1044.551089
227 20420 3429.002204 1651.959598
228 20393 3018.996420 1656.267347
229 20577 3615.822569 1217.968606
230 20397 2733.223219 1692.055302
231 20330 2395.012248 1929.807919
232 20369 1816.590996 971.042417
233 20718 3073.312482 1805.979873
234 20191 1582.675747 1724.412758
235 20295 2590.038827 1176.011579
236 20391 1467.084155 2763.571821
237 19836 523.334442 2985.019510
238 20664 2879.976578 3496.293844
239 20297 2204.777110 1210.594521
240 20557 2188.913752 585.033711
241 21077 3122.473881 3517.615647
242 20185 1709.951300 1503.744860
243 20514 2938.004777 592.983572
244 20237 744.977566 2089.004744
245 19634 321.020118 3084.180198
246 20248 1361.203427 2789.003655
247 20564 2281.936053 2753.357518
248 20322 2750.068054 1552.984204
249 20310 2443.088134 2807.978484
250 19279 779.009388 553.113958
