SourceID Photons AvgX AvgY
2901 14121 1844.034913 3685.419092
2902 14492 1180.007038 3211.999034
2903 14926 1030.979164 679.978360
2904 14485 3383.936348 2952.991508
2905 14508 1496.029294 2333.001379
2906 14808 1625.267220 2037.092382
2907 14422 2014.885591 3442.011164
2908 14798 3406.045006 2413.583187
2909 14553 3125.628668 2163.600907
2910 14564 811.376614 3023.978165
2911 14399 1676.128689 3128.993263
2912 14437 3628.014962 2493.725358
2913 14524 3583.076976 2742.441063
2914 14871 906.483760 565.000538
2915 14638 1698.669354 2068.990777
2916 14975 1814.032788 824.086477
2917 14380 1008.002851 3002.515716
2918 14475 365.973402 2773.996822
2919 14797 285.692032 332.917956
2920 14830 2318.416858 606.425691
2921 14818 1609.014644 2641.136253
2922 14628 2643.682595 3300.992822
2923 14858 323.801050 1940.822183
2924 14549 3652.030105 2230.998694
2925 14359 3626.332614 1730.500940
